transcript_id,transcript_position,score
tx_id_0,0,0.013
tx_id_0,10,0.687
tx_id_0,20,0.625
tx_id_0,30,0.584
tx_id_0,40,0.356
tx_id_0,50,0.084
tx_id_0,60,0.004
tx_id_0,70,0.024
tx_id_0,80,0.007
tx_id_0,90,0.204
tx_id_0,100,0.018
tx_id_0,110,0.029
tx_id_0,120,0.358
tx_id_0,130,0.009
tx_id_0,140,0.502
tx_id_0,150,0.408
tx_id_0,160,0.332
tx_id_0,170,0.023
tx_id_0,180,0.696
tx_id_0,190,0.033
tx_id_0,200,0.16
tx_id_0,210,0.582
tx_id_0,220,0.339
tx_id_0,230,0.16
tx_id_0,240,0.502
tx_id_0,250,0.346
tx_id_0,260,0.514
tx_id_0,270,0.054
tx_id_0,280,0.169
tx_id_0,290,0.011
tx_id_0,300,0.581
tx_id_0,310,0.668
tx_id_0,320,0.233
tx_id_0,330,0.501
tx_id_0,340,0.007
tx_id_0,350,0.11
tx_id_0,360,0.624
tx_id_0,370,0.558
tx_id_0,380,0.045
tx_id_0,390,0.499
tx_id_0,400,0.01
tx_id_0,410,0.041
tx_id_0,420,0.066
tx_id_0,430,0.133
tx_id_0,440,0.435
tx_id_0,450,0.617
tx_id_0,460,0.279
tx_id_0,470,0.023
tx_id_0,480,0.07
tx_id_0,490,0.23
tx_id_0,500,0.615
tx_id_0,510,0.761
tx_id_0,520,0.039
tx_id_0,530,0.4
tx_id_0,540,0.143
tx_id_0,550,0.114
tx_id_0,560,0.136
tx_id_0,570,0.005
tx_id_0,580,0.267
tx_id_0,590,0.017
tx_id_0,600,0.073
tx_id_0,610,0.366
tx_id_0,620,0.247
tx_id_0,630,0.22
tx_id_0,640,0.401
tx_id_0,650,0.209
tx_id_0,660,0.037
tx_id_0,670,0.556
tx_id_0,680,0.509
tx_id_0,690,0.655
tx_id_0,700,0.152
tx_id_0,710,0.166
tx_id_0,720,0.298
tx_id_0,730,0.015
tx_id_0,740,0.302
tx_id_0,750,0.242
tx_id_0,760,0.144
tx_id_0,770,0.414
tx_id_0,780,0.107
tx_id_0,790,0.667
tx_id_0,800,0.279
tx_id_0,810,0.348
tx_id_0,820,0.712
tx_id_0,830,0.034
tx_id_0,840,0.002
tx_id_0,850,0.673
tx_id_0,860,0.14
tx_id_0,870,0.739
tx_id_0,880,0.524
tx_id_0,890,0.415
tx_id_0,900,0.009
tx_id_0,910,0.025
tx_id_0,920,0.492
tx_id_0,930,0.315
tx_id_0,940,0.103
tx_id_0,950,0.005
tx_id_0,960,0.435
tx_id_0,970,0.265
tx_id_0,980,0.109
tx_id_0,990,0.606
tx_id_0,1000,0.439
tx_id_0,1010,0.62
tx_id_0,1020,0.211
tx_id_0,1030,0.114
tx_id_0,1040,0.542
tx_id_0,1050,0.049
tx_id_0,1060,0.265
tx_id_0,1070,0.359
tx_id_0,1080,0.637
tx_id_0,1090,0.408
tx_id_0,1100,0.007
tx_id_0,1110,0.541
tx_id_0,1120,0.241
tx_id_0,1130,0.135
tx_id_0,1140,0.35
tx_id_0,1150,0.132
tx_id_0,1160,0.434
tx_id_0,1170,0.516
tx_id_0,1180,0.225
tx_id_0,1190,0.708
tx_id_0,1200,0.01
tx_id_0,1210,0.548
tx_id_0,1220,0.174
tx_id_0,1230,0.329
tx_id_0,1240,0.001
tx_id_0,1250,0.006
tx_id_0,1260,0.103
tx_id_0,1270,0.317
tx_id_0,1280,0.188
tx_id_0,1290,0.161
tx_id_0,1300,0.051
tx_id_0,1310,0.531
tx_id_0,1320,0.027
tx_id_0,1330,0.297
tx_id_0,1340,0.554
tx_id_0,1350,0.731
tx_id_0,1360,0.035
tx_id_0,1370,0.038
tx_id_0,1380,0.584
tx_id_0,1390,0.612
tx_id_0,1400,0.522
tx_id_0,1410,0.1
tx_id_0,1420,0.259
tx_id_0,1430,0.048
tx_id_0,1440,0.471
tx_id_0,1450,0.019
tx_id_0,1460,0.415
tx_id_0,1470,0.162
tx_id_0,1480,0.083
tx_id_0,1490,0.135
tx_id_0,1500,0.215
tx_id_0,1510,0.012
tx_id_0,1520,0.556
tx_id_0,1530,0.234
tx_id_0,1540,0.063
tx_id_0,1550,0.64
tx_id_0,1560,0.095
tx_id_0,1570,0.017
tx_id_0,1580,0.231
tx_id_0,1590,0.613
tx_id_0,1600,0.277
tx_id_0,1610,0.563
tx_id_0,1620,0.615
tx_id_0,1630,0.242
tx_id_0,1640,0.295
tx_id_0,1650,0.211
tx_id_0,1660,0.11
tx_id_0,1670,0.142
tx_id_0,1680,0.495
tx_id_0,1690,0.025
tx_id_0,1700,0.396
tx_id_0,1710,0.618
tx_id_0,1720,0.671
tx_id_0,1730,0.076
tx_id_0,1740,0.216
tx_id_0,1750,0.885
tx_id_0,1760,0.307
tx_id_0,1770,0.02
tx_id_0,1780,0.158
tx_id_0,1790,0.038
tx_id_0,1800,0.023
tx_id_0,1810,0.565
tx_id_0,1820,0.273
tx_id_0,1830,0.013
tx_id_0,1840,0.254
tx_id_0,1850,0.112
tx_id_0,1860,0.661
tx_id_0,1870,0.511
tx_id_0,1880,0.069
tx_id_1,0,0.016
tx_id_1,10,0.727
tx_id_1,20,0.851
tx_id_1,30,0.742
tx_id_1,40,0.101
tx_id_1,50,0.008
tx_id_1,60,0.0
tx_id_1,70,0.019
tx_id_1,80,0.003
tx_id_1,90,0.163
tx_id_1,100,0.018
tx_id_1,110,0.025
tx_id_1,120,0.346
tx_id_1,130,0.006
tx_id_1,140,0.494
tx_id_1,150,0.376
tx_id_1,160,0.323
tx_id_1,170,0.025
tx_id_1,180,0.76
tx_id_1,190,0.032
tx_id_1,200,0.099
tx_id_1,210,0.601
tx_id_1,220,0.149
tx_id_1,230,0.164
tx_id_1,240,0.538
tx_id_1,250,0.338
tx_id_1,260,0.554
tx_id_1,270,0.068
tx_id_1,280,0.081
tx_id_1,290,0.008
tx_id_1,300,0.568
tx_id_1,310,0.519
tx_id_1,320,0.162
tx_id_1,330,0.434
tx_id_1,340,0.004
tx_id_1,350,0.089
tx_id_1,360,0.587
tx_id_1,370,0.502
tx_id_1,380,0.046
tx_id_1,390,0.433
tx_id_1,400,0.001
tx_id_1,410,0.038
tx_id_1,420,0.051
tx_id_1,430,0.06
tx_id_1,440,0.517
tx_id_1,450,0.624
tx_id_1,460,0.272
tx_id_1,470,0.002
tx_id_1,480,0.036
tx_id_1,490,0.243
tx_id_1,500,0.631
tx_id_1,510,0.784
tx_id_1,520,0.044
tx_id_1,530,0.308
tx_id_1,540,0.155
tx_id_1,550,0.084
tx_id_1,560,0.133
tx_id_1,570,0.006
tx_id_1,580,0.065
tx_id_1,590,0.004
tx_id_1,600,0.065
tx_id_1,610,0.369
tx_id_1,620,0.155
tx_id_1,630,0.209
tx_id_1,640,0.402
tx_id_1,650,0.24
tx_id_1,660,0.017
tx_id_1,670,0.543
tx_id_1,680,0.504
tx_id_1,690,0.698
tx_id_1,700,0.152
tx_id_1,710,0.16
tx_id_1,720,0.202
tx_id_1,730,0.018
tx_id_1,740,0.26
tx_id_1,750,0.202
tx_id_1,760,0.076
tx_id_1,770,0.4
tx_id_1,780,0.085
tx_id_1,790,0.757
tx_id_1,800,0.249
tx_id_1,810,0.201
tx_id_1,820,0.47
tx_id_1,830,0.038
tx_id_1,840,0.0
tx_id_1,850,0.685
tx_id_1,860,0.106
tx_id_1,870,0.765
tx_id_1,880,0.472
tx_id_1,890,0.363
tx_id_1,900,0.007
tx_id_1,910,0.02
tx_id_1,920,0.51
tx_id_1,930,0.256
tx_id_1,940,0.12
tx_id_1,950,0.007
tx_id_1,960,0.295
tx_id_1,970,0.203
tx_id_1,980,0.106
tx_id_1,990,0.568
tx_id_1,1000,0.382
tx_id_1,1010,0.609
tx_id_1,1020,0.2
tx_id_1,1030,0.121
tx_id_1,1040,0.544
tx_id_1,1050,0.001
tx_id_1,1060,0.275
tx_id_1,1070,0.322
tx_id_1,1080,0.628
tx_id_1,1090,0.502
tx_id_1,1100,0.003
tx_id_1,1110,0.646
tx_id_1,1120,0.254
tx_id_1,1130,0.07
tx_id_1,1140,0.308
tx_id_1,1150,0.161
tx_id_1,1160,0.399
tx_id_1,1170,0.532
tx_id_1,1180,0.156
tx_id_1,1190,0.71
tx_id_1,1200,0.011
tx_id_1,1210,0.567
tx_id_1,1220,0.158
tx_id_1,1230,0.33
tx_id_1,1240,0.0
tx_id_1,1250,0.006
tx_id_1,1260,0.086
tx_id_1,1270,0.24
tx_id_1,1280,0.189
tx_id_1,1290,0.179
tx_id_1,1300,0.001
tx_id_1,1310,0.533
tx_id_1,1320,0.034
tx_id_1,1330,0.24
tx_id_1,1340,0.588
tx_id_1,1350,0.765
tx_id_1,1360,0.015
tx_id_1,1370,0.031
tx_id_1,1380,0.586
tx_id_1,1390,0.661
tx_id_1,1400,0.526
tx_id_1,1410,0.166
tx_id_1,1420,0.215
tx_id_1,1430,0.02
tx_id_1,1440,0.447
tx_id_1,1450,0.019
tx_id_1,1460,0.363
tx_id_1,1470,0.12
tx_id_1,1480,0.079
tx_id_1,1490,0.129
tx_id_1,1500,0.189
tx_id_1,1510,0.009
tx_id_1,1520,0.563
tx_id_1,1530,0.251
tx_id_1,1540,0.046
tx_id_1,1550,0.602
tx_id_1,1560,0.287
tx_id_1,1570,0.032
tx_id_1,1580,0.209
tx_id_1,1590,0.707
tx_id_1,1600,0.189
tx_id_1,1610,0.542
tx_id_1,1620,0.74
tx_id_1,1630,0.242
tx_id_1,1640,0.28
tx_id_1,1650,0.206
tx_id_1,1660,0.042
tx_id_1,1670,0.116
tx_id_1,1680,0.514
tx_id_1,1690,0.001
tx_id_1,1700,0.4
tx_id_1,1710,0.561
tx_id_1,1720,0.693
tx_id_1,1730,0.07
tx_id_1,1740,0.178
tx_id_1,1750,0.875
tx_id_1,1760,0.289
tx_id_1,1770,0.006
tx_id_1,1780,0.228
tx_id_1,1790,0.046
tx_id_1,1800,0.022
tx_id_1,1810,0.544
tx_id_1,1820,0.215
tx_id_1,1830,0.014
tx_id_1,1840,0.106
tx_id_1,1850,0.144
tx_id_1,1860,0.579
tx_id_1,1870,0.463
tx_id_1,1880,0.076
tx_id_2,0,0.019
tx_id_2,10,0.724
tx_id_2,20,0.75
tx_id_2,30,0.774
tx_id_2,40,0.075
tx_id_2,50,0.031
tx_id_2,60,0.001
tx_id_2,70,0.014
tx_id_2,80,0.021
tx_id_2,90,0.229
tx_id_2,100,0.014
tx_id_2,110,0.027
tx_id_2,120,0.322
tx_id_2,130,0.007
tx_id_2,140,0.409
tx_id_2,150,0.305
tx_id_2,160,0.363
tx_id_2,170,0.023
tx_id_2,180,0.643
tx_id_2,190,0.024
tx_id_2,200,0.095
tx_id_2,210,0.641
tx_id_2,220,0.155
tx_id_2,230,0.145
tx_id_2,240,0.542
tx_id_2,250,0.301
tx_id_2,260,0.114
tx_id_2,270,0.085
tx_id_2,280,0.066
